primary_school,full_service_restaurant,hospital,large_hotel,large_office,medium_office,midrise_apartment,outpatient,supermarket,strip_mall,standalone_retail,small_office,small_hotel,secondary_school,quick_service_restaurant,warehouse
170.5493782,42.57077813,1472.156213,196.6244312,1050.500723,155.700287,18.88772225,234.3606144,258.4348976,49.52999719,57.7083149,12.12783003,51.6772642,452.0136931,26.77386299,67.05299452
169.7452995,41.87836392,1433.70411,190.7067344,1018.840801,162.9407907,18.60035204,223.7143413,238.3776286,49.52999719,57.70489163,11.57782467,51.5638537,450.8907812,25.86575431,60.56017025
165.7638477,34.35607753,1468.745622,178.3543056,1070.297578,155.1102568,18.31722761,234.8686833,236.3631983,49.52999719,57.7437797,12.12783003,51.58597796,444.9216108,25.66800074,67.05299452
165.8579569,34.34785818,1468.112025,178.4125919,1060.902203,149.3992207,18.18981227,235.3616352,232.2449138,49.52999719,57.92551927,12.12783003,51.76758436,445.1151908,20.65957998,67.05299452
163.9087063,34.32893869,1465.507853,178.3389843,1045.8608,149.239307,19.56623785,236.1687369,228.8081663,49.52999719,57.99732705,12.12783003,51.53487249,437.4132023,20.63933403,67.05299452
171.1018031,44.93206265,1480.782884,220.3309159,1128.038961,165.1047494,31.42514609,248.2511094,238.8936425,59.10083053,64.95524268,14.0469967,60.8416049,447.6577592,22.4493948,74.48882786
129.4123553,45.99037972,1481.431757,261.4183062,990.5848351,162.552466,37.92099264,250.0416736,241.9776347,61.01499719,66.39317577,10.03078713,72.72084868,371.1911686,28.08432092,31.70811763
129.5623589,45.99356429,1187.081831,328.940342,750.7806797,135.888143,39.90941529,157.5209867,240.1840778,49.17020798,53.79286797,8.380771047,79.88924095,371.4869709,28.0807285,17.71514187
129.5744573,38.48031538,1108.982877,340.5295557,726.4275342,136.1186964,38.99653441,160.0476673,217.0557414,49.17020798,53.86319333,8.380771047,82.67157067,371.4693476,28.07034278,18.82201871
129.5765684,38.46746219,922.0817523,371.4660566,577.002113,131.9104756,38.60704553,134.9880021,191.8163063,44.6227203,48.84672183,7.830765685,91.60206901,371.4663036,23.06177123,18.11016641
55.33032492,38.42759673,866.883596,360.9522877,552.5781439,134.6222542,33.19219176,110.1982926,136.3381218,22.37764918,20.69360682,7.830765685,86.23621888,117.3556977,23.02738571,19.17827034
55.37607003,38.41966997,797.6475399,296.7062499,349.3568373,41.61660021,26.38423102,86.62488136,84.97486707,15.10699921,12.56968366,5.053026812,61.28833141,132.902263,23.0263028,18.29845797
56.16221158,39.22132452,794.6017948,212.127092,299.9920781,38.9361842,20.64388272,101.2694116,120.0375089,15.10699921,12.56968366,4.778024131,41.17155622,142.6811066,24.21980658,19.34856504
55.39419039,22.45489128,753.6304629,129.2685507,287.7698825,38.9361842,17.16596553,99.01736525,88.28716268,15.10699921,12.56968366,4.778024131,37.97013343,145.7411317,13.7329695,18.45978877
55.38795302,14.65863589,734.9154256,122.3182818,287.7698824,38.9361842,16.65744544,109.7284511,81.17582864,15.10699921,12.56968366,4.778024131,37.5736293,140.1166714,9.493046958,19.60333617
55.39508022,14.69544284,776.1767895,115.64505,287.7698824,38.9361842,16.29108229,101.5011769,80.55478744,15.10699921,12.56968366,4.778024131,35.85495784,144.4038226,9.532100872,18.43728413
55.39990944,14.71747576,827.4852529,116.6755363,287.7698823,38.9361842,16.11295206,109.9155717,80.12273629,15.10699921,12.58283729,4.778024131,35.9993405,146.0575834,9.554735582,19.26215399
55.60484416,14.863729,904.4353198,125.3632829,335.2083852,38.9361842,18.22412644,139.8963009,94.29715106,15.13227389,12.641976,4.778024131,38.07856331,199.6458782,9.700858742,18.26432493
55.5897046,22.5831861,958.8387366,161.8952655,377.765598,41.61660021,22.67180641,169.1448274,97.87104519,15.15277529,12.70232252,5.053026812,45.21557209,191.8130787,13.70270764,19.2299839
65.31590412,38.5448545,1212.991597,313.7163863,704.0302532,185.5467862,27.87172771,219.523041,137.2446608,23.70960729,26.63339757,7.280760323,72.38384472,194.7655168,28.17171179,24.03340033
122.5960233,41.77299428,1293.375079,338.5892524,509.2170863,151.4670035,26.32227738,228.2052388,132.1885937,21.40942393,27.31653616,6.461604381,84.74947539,356.8613235,25.5871659,37.0876395
166.3331759,41.78448895,1356.681028,305.5999766,1048.512705,171.2011572,24.62380521,228.9712742,208.406753,33.1377203,40.42914983,12.12783003,72.41478156,446.135999,20.59597743,55.07894565
166.1468275,34.32045294,1455.775326,288.0810488,1114.930741,147.8193101,21.60630043,239.8008559,233.8253097,49.52999719,57.62445497,12.12783003,69.67588891,445.7569746,20.6280156,67.05299452
169.9013123,41.81767469,1480.329076,222.6909426,1050.942755,141.1214513,18.5672036,241.0375146,224.8076636,49.52999719,57.51955991,12.12783003,52.24816288,451.2334612,25.62815265,67.05299452
170.5696033,42.56746043,1485.226662,218.4826444,1055.320629,140.0002442,18.614783,240.8744608,254.7015028,49.52999719,57.51955991,12.12783003,52.05088196,451.9904473,26.76707622,67.05299452
169.9460384,41.87291744,1449.700155,214.4622382,1022.079551,142.953794,18.24362917,229.7082649,234.1114182,49.52999719,57.51955991,11.57782467,51.55923062,450.9059617,25.8569435,60.56017025
166.0116441,34.3473346,1486.539671,201.6850891,1073.131662,138.9417745,17.94816139,239.1340115,231.5923505,49.52999719,57.55118152,12.12926751,51.36701362,444.9555798,25.65649131,67.05299452
165.8750039,34.33977022,1488.571381,193.63911,1064.015378,136.4501798,17.89704389,241.1341315,227.2213748,49.52999719,57.52631663,12.12783003,51.03566629,445.0782795,20.64795634,67.05299452
163.8841582,34.31994767,1486.232712,188.4989325,1049.251674,138.4471615,19.28625583,243.7791015,223.6184201,49.52999719,57.52766674,12.12783003,50.65347734,437.3643661,20.62498368,67.05299452
171.0723275,44.92106128,1500.31052,227.7698525,1131.568025,156.4094637,31.18538677,256.4475421,233.6172648,59.10083053,64.72261772,14.0469967,59.97349497,447.5918481,22.43437181,74.48882786
129.3698768,45.98023972,1496.597667,267.7518784,1014.859798,154.5748244,37.71689463,260.1734728,236.8955919,61.01499719,66.30672976,10.03078713,72.83976588,371.1076651,28.07002905,31.59436082
129.5301964,45.98116276,1210.380793,335.2078783,761.1278509,127.4046631,39.74453106,173.4437791,236.0184714,49.17020798,53.732278,8.380771047,79.89704435,371.4269836,28.0691354,17.64566984
129.7668449,38.62339606,1155.05108,351.0877197,726.3275433,127.6600617,38.82310184,172.5996362,219.7920058,49.17020798,53.82846862,8.380771047,82.69001508,371.8560416,28.21071714,18.6517408
129.7146691,38.61028517,1026.994952,387.517322,576.8134177,120.6897015,38.37828389,145.4891834,195.1458152,44.6227203,48.86311693,7.830765685,91.88161721,371.7512519,23.20069608,17.961106
55.49932488,38.54240432,1010.458379,375.759885,552.353204,122.7583764,32.93711808,121.6695642,138.1724659,22.37764918,20.69360682,7.830765685,86.63200225,117.6964422,23.13738085,18.7471638
55.39433073,38.43148724,947.2952262,302.2213635,349.3568396,41.61660021,26.1162004,95.67941657,80.8767665,15.10699921,12.56968366,5.053026812,61.35649834,117.4921328,23.03323222,17.96935179
56.17697333,39.22434848,945.5800854,215.7520466,299.9920804,38.9361842,20.34947279,118.2847066,115.9115064,15.10699921,12.56968366,4.778024131,41.0091296,118.5662784,24.2181909,18.77336267
55.42710838,22.47713299,933.8540282,122.7782055,287.7698849,38.9361842,16.76861731,103.4196587,85.02092939,15.11811126,12.56968366,4.778024131,35.947751,117.5607967,13.75079233,17.99670331
55.42300845,14.67970046,910.5364963,117.601381,287.7698848,38.9361842,16.28271746,122.2875522,78.86351967,15.15084662,12.56968366,4.778024131,34.74192874,125.9790415,9.510489363,18.85615679
55.4015052,14.68813161,837.6594423,110.5752335,287.7698847,38.9361842,16.1434186,105.0798997,78.19174292,15.16095912,12.62626323,4.778024131,33.68529603,150.7074753,9.522480316,18.25291199
55.38757669,14.69267657,786.4665237,111.4768719,287.7698847,38.9361842,16.09729337,124.3945701,77.78265549,15.2758958,12.70172266,4.778024131,34.64819368,140.6599608,9.528774589,19.37153961
55.59696007,14.84304652,865.3839415,120.4125646,328.2345929,38.9361842,18.19763234,145.3961067,92.25203031,15.25410053,12.86650095,4.778024131,36.9211664,165.7123888,9.679985206,18.58301329
55.57812039,22.55805135,884.6014167,154.9969627,384.9993495,41.61660021,22.73727001,190.8343692,95.689666,15.33246545,12.93778684,5.053026812,44.94774132,204.1244763,13.67773548,19.64585926
65.30563033,38.52284097,1117.197993,312.5826475,700.3933633,181.3961209,27.93602891,230.1571808,136.3884553,23.70960729,26.76418679,7.280760323,72.61980604,194.6469654,28.15121278,23.98999678
122.5791446,41.76269079,1269.370879,328.4725793,509.1492779,141.4673394,26.24880179,237.8702613,131.8591779,21.40942393,27.50956723,6.461604381,84.88498951,356.7947198,25.57858396,37.06283747
166.3017086,41.78709685,1393.178041,320.0388562,1093.718918,158.5369538,24.46337209,238.8096947,208.4393993,33.1377203,40.64848234,12.12783003,72.99249944,446.0694799,20.59855419,55.07894565
165.8785287,34.3277698,1476.604325,311.2414929,1131.819062,140.4781754,21.43978399,247.4651003,233.3876521,49.52999719,57.83348134,12.12961439,70.28051634,445.2147649,20.63208682,67.05299452
169.9401648,41.83040487,1494.516286,252.9371693,1106.769084,139.1524416,18.40061509,246.6159848,223.9609006,49.52999719,57.54271914,12.12783003,52.84795575,450.9972359,25.63716653,67.05299452
171.1426767,42.57200025,1501.832076,245.6026806,1150.693599,138.943813,18.46346932,248.0098096,254.2767834,49.52999719,57.51955991,12.12783003,52.59023914,452.5204273,26.77031844,67.05299452
170.2446785,41.88612834,1464.132309,236.0362438,1096.112066,140.4190607,18.0985158,234.7448922,233.6799141,49.52999719,57.51955991,11.57782467,51.81581545,451.3360798,25.868725,60.56017025
166.1356454,34.36032203,1500.058886,214.1093293,1131.097401,136.8765104,17.82437364,240.9389295,231.698073,49.52999719,57.51955991,12.12855092,51.59256395,445.20271,25.66843491,67.05299452
166.2578231,34.35461638,1505.062234,213.8088504,1122.953221,128.9573812,17.64204331,237.9357889,227.7653543,49.52999719,57.51955991,12.12783003,51.69102186,445.4024738,20.66045755,67.05299452
164.1525135,34.32978102,1508.968805,214.3948793,1111.387791,126.031351,19.00104893,234.2729273,224.1541144,49.52999719,57.51955991,12.12783003,51.32102388,437.5655392,20.63146337,67.05299452
170.9650359,44.91912951,1521.482397,243.9774128,1156.982181,147.0357873,31.00079316,241.6073693,233.6431374,57.18666386,63.26947519,14.0469967,60.2281716,447.3629321,22.42987311,74.48882786
129.5024218,45.9694272,1522.339993,273.7683525,985.8214897,147.1461845,37.62631311,246.9338265,236.3938459,61.01499719,66.22623676,10.03078713,73.04431262,371.3763843,28.05439517,31.61508351
129.5248784,45.96305449,1217.202692,338.640411,750.7343563,122.1072726,39.68986794,157.6576495,235.4751673,49.17020798,53.60739021,8.380771047,80.11704454,371.4068515,28.04667547,17.81304761
129.7435153,38.59593042,1116.798918,348.7082682,726.4084283,124.2699666,38.79709599,158.5870363,218.7860036,49.17020798,53.66885573,8.380771047,82.90024193,371.7973228,28.18095195,18.94630781
129.734526,38.5748853,936.4818567,380.612624,576.9925943,117.1209257,38.42012849,130.9163857,193.9457173,44.6227203,48.69775114,7.830765685,91.92760254,371.7685595,23.1632701,18.33191771
55.45142586,38.50144935,857.2563901,352.1913752,552.734298,122.077151,33.10042495,107.047495,137.0997413,22.37764918,20.69360682,7.830765685,86.50846837,117.6057359,23.09576283,19.42868374
55.34771141,38.39092514,745.5815137,266.1185161,349.3568419,41.61660021,26.42913807,83.93108673,79.46582604,15.10699921,12.56968366,5.053026812,61.52388929,117.4142768,22.9929586,18.75838325
56.14888992,39.1994866,728.9169195,188.3072953,299.9920826,38.9361842,20.74297055,99.91093258,114.7847483,15.10699921,12.56968366,4.778024131,42.11114768,152.7266671,24.1927075,19.91631467
55.38134872,22.44000522,724.7380685,140.2830333,287.7698871,38.9361842,17.16863808,94.77728646,83.50926102,14.65758075,11.97129268,4.778024131,37.94326388,143.5031901,13.71567858,18.98791124
55.38399699,14.64043532,721.4234738,129.1462305,287.7698871,38.9361842,16.68942349,104.228337,77.51307432,14.65758075,11.97129268,4.778024131,37.13233945,162.9908131,9.473705832,20.04506269
58.86375749,14.66123325,710.0677928,119.0251248,322.9804719,38.9361842,16.49538894,98.16629829,85.30889408,14.65758075,11.97129268,4.778024131,36.67511501,204.0625379,9.497968927,19.2532369
58.97576947,14.67443266,708.5396813,117.7494222,316.0722911,40.38746252,16.40637007,107.0877369,89.17905334,14.65758075,11.97129268,4.778024131,37.66586481,217.8023115,9.512465658,20.3832908
62.22144224,15.3406578,796.6655154,126.4007566,335.2743065,46.22452636,18.50619239,123.8134874,111.7095843,14.6818621,11.97129268,4.778024131,40.0073044,206.0016599,10.18108494,19.37982233
60.73836845,23.06333899,820.4314248,162.0973085,377.6002305,48.25305466,23.00174858,121.1848306,108.2178493,14.68565861,11.97129268,5.053026812,47.68415897,218.4825793,14.18149964,20.44784174
65.94571919,38.7418699,1038.473992,286.1096682,695.560272,191.93865,28.26424334,146.550055,152.5580755,23.26018883,25.85872727,7.280760323,74.50384119,195.6235272,28.37161317,24.14190211
122.6718094,41.7459496,1140.783736,364.9175468,510.1947894,151.6079782,26.63959697,208.558627,140.620157,16.86193625,22.22205078,6.461604381,85.35913596,356.9101087,25.56638687,37.19614127
166.3245983,41.75569169,1229.210752,318.4194439,1049.001472,168.2495772,24.84034092,193.2979404,207.805975,24.04274494,30.38301004,12.12783003,74.54431623,446.1042115,20.56935427,55.03502421
166.3217719,34.27883054,1377.25541,353.2201275,1011.836051,146.9971428,21.77379902,211.4461159,231.9943153,37.68520798,44.9456917,12.12835802,71.53544232,446.1306797,20.58442777,67.04059351
170.3647267,41.78073804,1485.786347,281.2589646,1074.982451,143.014811,18.69238809,209.5866408,222.4935146,49.52999719,57.51955991,12.12935965,54.22498315,452.3019568,25.58885696,67.05299452
171.5790325,42.5429449,1507.052104,258.7473019,1064.716628,141.9203695,18.73701224,210.7129211,253.2894299,49.52999719,57.51955991,12.12783003,53.92361842,453.8987478,26.74121767,67.05299452
171.2463554,41.83759277,1460.628788,255.0486169,1037.710388,144.8299696,18.32645878,204.3452838,232.1216399,49.52999719,57.51955991,11.57782467,53.35210143,453.6351373,25.82059594,60.56017025
167.4739171,34.32534172,1486.644029,246.2434695,1117.540661,138.42144,17.93662539,204.4867677,230.4064706,49.52999719,57.54213161,12.12938013,53.12778703,447.9840147,25.63394021,67.05299452
167.3753083,34.33037667,1482.147297,240.2409511,1121.854258,128.0504491,17.72421235,202.5210243,226.8087793,49.52999719,57.58023747,12.12783003,52.72088696,447.4462125,20.63949982,67.05299452
164.6744296,34.32132676,1477.966323,229.0374801,1092.694836,126.0136003,19.07030114,167.4821515,223.6460771,49.52999719,57.52397219,12.12783003,51.89461971,438.6815954,20.62649072,67.05299452
169.6413683,44.92158251,1494.592143,249.6157895,1140.389523,144.5338761,30.12325393,173.1627869,233.7070545,57.18666386,63.03022658,13.66316337,60.71808585,444.6205075,22.43849049,73.00166119
129.3656282,45.98377696,1496.722655,282.8357039,1027.699565,145.6516912,37.59081856,160.9704609,236.9524378,61.01499719,65.84819692,10.03078713,73.33729357,371.0997833,28.07395702,31.6211321
129.1869832,45.99907915,1223.052556,355.2510849,833.1448924,118.3651598,39.58614873,120.1080093,236.3682787,44.6227203,48.41919592,8.380771047,80.46129167,370.7047058,28.08370182,17.66914877
129.2469159,38.49517136,1215.341,366.5317239,808.2995868,119.5812334,38.65374531,116.3404169,213.8299502,35.52774494,38.51425076,8.380771047,83.34672153,370.7970215,28.08350483,18.57477474
129.3948841,38.48267917,1057.181566,393.9092466,644.0251024,112.1668622,38.26892052,95.99671341,189.2998134,35.52774494,38.53480235,7.830765685,92.45207563,371.1072126,23.07437556,17.96285559
55.3550172,38.44903905,1026.355125,386.5975286,624.470204,114.6238721,32.82903106,85.6273081,134.4174281,26.43276958,28.58713507,7.830765685,87.23123697,117.4098896,23.04572068,18.77261142
55.40713908,38.4449648,981.0054403,312.6318945,349.356844,41.61660021,25.96757789,84.442155,83.16472148,14.65758075,11.97129268,5.053026812,61.92868114,117.5204808,23.04765713,17.99048784
56.17943616,39.2271659,973.3603183,219.9930451,299.9920849,38.9361842,20.20082503,98.99126683,117.9338382,14.65758075,11.97129268,4.778024131,41.25812914,118.5732356,24.22159111,18.82386638
55.42074691,22.47338766,911.3968862,126.9938939,237.9291626,33.57535218,16.67720659,87.02899479,83.9753021,14.65758075,11.97129268,4.228018768,37.47936584,134.7068872,13.74849993,18.17044843
55.41444543,14.67781516,873.1673945,130.7193447,237.9291625,33.57535218,16.19121313,103.6563522,77.06152717,14.65758075,11.97129268,4.228018768,37.93466148,148.5434048,9.510504518,19.11082767
55.40298187,14.69607285,844.2981047,114.7875777,237.9291624,33.57535218,15.99334583,90.62230641,76.32985228,14.65758075,11.97129268,4.228018768,33.84925883,138.6741588,9.531780945,18.36639806
55.38730952,14.69869051,797.8319284,115.6371289,237.9291624,33.57535218,15.95983456,107.9992579,75.83485082,14.65758075,11.97129268,4.228018768,34.3238031,150.2744021,9.535539966,19.38682032
55.59813472,14.85127479,798.4143194,124.7951253,285.8022276,33.57535218,18.04820436,94.24151857,90.28462908,14.69927624,11.97129268,4.228018768,36.0634288,142.0248529,9.688575069,18.58506516
55.58378475,22.568902,812.3403014,140.3505837,303.4083688,33.57535218,22.52435546,112.5466733,89.89970697,14.71642883,11.97129268,4.228018768,40.37364913,199.270747,13.68859259,19.49291038
55.5945566,38.53366696,881.5880859,262.9667418,706.7682841,173.5376354,27.7459511,94.56777784,122.3938177,14.70910194,11.97129268,7.280760323,60.21425604,214.4497653,28.16192343,18.59758398
48.38002537,41.76074269,1015.424112,281.281316,409.3694961,127.0513986,25.95125412,98.73912508,117.822683,5.137616369,5.082959349,5.361593656,68.9290579,181.9225473,25.58416666,16.56036395
46.98114247,41.7892475,1089.964461,376.4718506,728.6088373,114.5165775,22.70512692,107.7029428,181.1797177,14.94776958,20.94063503,6.62777641,95.19328612,176.9335032,20.60493539,16.09719798
47.04303251,34.35175542,1269.703095,362.4856519,764.2946656,104.275409,19.6398252,126.4505129,199.8665241,14.94776958,20.23881382,6.628467832,81.66267463,124.0569577,20.65801663,25.8189138
47.05411847,41.8677679,1297.288101,291.8615462,797.2828952,103.4921746,16.55478051,115.1244777,226.271591,28.59023262,35.00621838,6.628867878,56.73918887,116.6880761,25.67509301,25.8189138
47.73893072,42.59839658,1316.947941,281.1398726,872.5410211,104.5618856,16.63905409,136.8831356,257.1426538,28.59023262,34.82937207,6.62777641,54.39764582,100.9291269,26.79774857,25.8189138
47.06647334,41.94223743,1296.065858,282.5450837,901.2003923,102.8580589,16.53697721,117.6785917,238.5238406,37.68520798,44.86205947,4.977760323,54.77086197,100.0769044,25.93587637,15.11040033
47.12874326,34.43568936,1295.326088,273.5330359,913.7643519,97.22354062,16.10344498,133.9532753,238.6211004,37.68520798,44.86205947,4.977760323,55.1965187,100.192568,25.76229829,15.11040033
47.15125119,34.44174607,1298.681195,274.638687,669.9167641,72.01327978,15.89936588,105.4587239,235.5144091,37.68520798,44.86205947,4.977760323,55.27651999,100.2269527,20.77148885,15.11040033
47.13287049,34.42396105,1222.815754,256.8453083,667.0470063,70.49507558,17.17940655,112.7417367,231.1730426,37.68520798,44.94061424,4.977760323,54.49637826,100.1797002,20.74405774,15.11040033
52.7200425,44.99741602,1235.400972,268.3167896,703.6561229,88.2505396,28.1070404,88.79649804,237.772499,45.34187465,50.62442279,6.513093656,62.76355847,111.8576099,22.51938366,13.41330944
55.54965801,46.03684451,1182.518815,290.2989403,594.0141266,97.2460743,37.12593464,100.4394616,239.7340338,40.07523262,43.2309365,6.455752279,71.79014904,117.7697662,28.12462664,17.04253936
55.52622342,46.02251743,1133.889074,361.6246477,347.9299108,33.57535218,39.41281702,93.56375989,223.7253499,30.98025726,33.26898474,4.228018768,86.80869123,117.7211134,28.11093129,17.40572827
55.72180121,38.65392452,1110.520508,365.699253,323.4855146,33.57535218,38.47845299,112.4874347,177.6838879,14.65758075,11.97129268,4.228018768,87.4787435,118.1139603,28.24250984,17.98557815
55.71101418,38.64463005,986.8243072,394.0768461,323.4855153,33.57535218,38.04581245,95.15056578,168.6945884,14.65758075,11.97129268,4.228018768,93.94682695,118.0982387,23.23695418,17.89041376
55.58352817,38.56426512,978.3473798,378.745429,299.0420871,33.57535218,32.63937115,111.533717,126.8076487,14.65758075,11.97129268,4.228018768,91.68420996,117.8757194,23.16032956,18.25657289
55.39970566,38.43217443,881.1830362,312.8764366,274.5957559,33.57535218,25.90102987,96.75657709,82.3394887,14.65758075,11.97129268,4.228018768,67.89960378,149.0642008,23.03427248,18.25785905
56.1269519,39.23019268,833.6221107,232.9083868,250.1513602,33.57535218,20.12533224,114.9885227,117.5700554,14.65758075,11.97129268,4.228018768,43.83627671,176.0529503,24.22466768,18.75258798
55.40499275,22.49165415,864.0192036,143.4952289,237.9286803,33.57535218,16.45932475,100.8648185,86.79406148,15.10699921,12.56968366,4.228018768,37.54584631,197.0065898,13.76557652,18.40409626
55.39245817,14.68973265,861.6510188,146.7106361,237.9286802,33.57535218,15.99135657,118.4469595,79.84459058,15.10699921,12.56968366,4.228018768,37.40562152,234.9351105,9.521493033,18.80499884
55.3667341,14.69228426,761.4350106,144.3882693,279.1023762,33.57535218,15.88386289,101.8007454,78.37794493,15.10699921,12.56968366,4.228018768,32.58136933,207.9809221,9.528110925,18.71854955
58.95123745,14.70157077,715.0690001,146.8650613,267.2652956,33.57535218,15.84082473,120.0332064,77.33947885,15.10699921,12.56968366,4.228018768,33.00616432,224.7732245,9.538713293,19.32840382
61.71086807,14.8506154,702.8971093,152.5626869,286.3850178,37.72711452,17.99716099,137.2441562,91.06307042,15.11721522,12.56968366,4.228018768,35.26916602,200.6616826,9.688329027,19.05266475
60.26233376,22.56668979,687.76212,165.0177495,303.4333454,41.4967392,22.55134962,189.5651076,94.13798666,15.14205543,12.56968366,4.228018768,39.97810668,220.4569067,13.68368104,19.63191409
61.3339708,38.52922093,783.7545959,279.4162397,359.1683359,40.09951922,27.69400466,225.9947168,122.4620192,23.70960729,26.48046626,4.228018768,59.59064712,200.0206451,28.16161005,19.11584595
53.00685174,42.84156191,846.3852341,305.5579904,333.9790379,28.65669901,25.82464062,230.4142918,123.38172,21.40942393,27.22284801,2.308852102,70.73465966,201.2152031,26.2397964,11.88399826
46.97311152,41.81594333,1044.598777,379.1954908,332.6804079,19.91606695,22.63625663,229.1686986,156.2494259,33.1377203,40.33853453,1.925018768,95.36414079,182.3233122,20.63132088,9.552932362
47.02869248,34.35870869,1111.203431,332.0349806,290.0691186,18.77135218,19.6200648,239.8899975,129.7989245,49.52999719,57.56487909,1.925018768,81.55793024,211.509422,20.66959918,9.112773281
47.05540857,41.88884955,1152.503667,269.0363742,238.0143103,18.77135218,16.53793353,240.1352647,164.6519181,49.52999719,57.51955991,1.925018768,56.44272353,124.9560681,25.69679715,8.194827244
47.77191214,42.64530914,1173.189676,274.4876963,211.1120444,18.77135218,16.60589404,238.818756,197.9276791,49.52999719,57.51955991,1.925018768,54.58072524,100.9672104,26.85974468,7.686876655
47.08394032,41.97284157,1178.443389,280.6829211,211.1120445,18.77135218,16.46979057,228.4149415,205.5479596,49.52999719,57.51955991,1.925018768,54.67199484,100.0943693,25.99818553,7.068242878
47.11991178,34.43599723,1171.455086,248.1298586,211.1134976,18.77135218,15.95486094,238.4665275,203.528444,49.52999719,57.51955991,1.925018768,54.40498398,100.1549717,25.76905664,6.992668839
47.1369671,34.43688009,1168.62546,237.7611418,211.112045,18.77135218,15.72512226,238.5923149,199.6695032,49.52999719,57.51955991,1.925018768,54.16512888,100.1764002,20.7670279,7.279819289
47.10955666,34.41023223,1157.900535,220.3142517,211.1110758,18.77135218,17.06337341,239.2271342,194.3476131,49.52999719,57.51955991,1.925018768,53.44557138,100.1103288,20.73065381,7.405949732
52.70020127,44.99125571,1134.673054,248.0900686,294.1745336,28.64068551,28.09766195,246.6904247,202.1799279,57.18666386,63.07955711,3.460352102,62.2643046,111.796123,22.51119508,13.74720292
55.53653422,46.03536978,1081.617985,277.630977,373.040514,33.57535218,37.14249382,248.7955309,176.1479329,61.01499719,66.11799809,4.228018768,71.41326732,117.7227989,28.12380476,17.30569575
55.51996737,46.02613443,1044.136568,348.0644566,380.3720401,33.57535218,39.43592122,151.5967247,182.0794212,49.17020798,53.63407363,4.228018768,86.44920391,117.6886944,28.11557337,17.51257168
55.72706362,38.66434354,1030.995194,365.7159514,363.4807561,33.57535218,38.48102586,157.2608351,162.0950722,49.17020798,53.73697369,4.228018768,87.54209887,118.1054747,28.2545965,17.91304838
55.7043088,38.63965667,987.3499014,394.7849618,355.0701397,33.57535218,38.06324575,134.139329,153.2957342,44.6227203,48.75823883,4.228018768,93.93934312,118.063148,23.23317604,17.84326489
55.58311382,38.56664523,985.3414245,371.4975726,338.0188691,33.57535218,32.63006553,105.7008792,139.6302231,22.37764918,20.69360682,4.228018768,91.57724692,152.8009179,23.16383666,18.17498694
55.42015335,38.44838991,976.0125503,314.1543469,305.0757128,33.57535218,25.81002774,79.08003931,80.90831861,15.10699921,12.56968366,4.228018768,67.9971809,195.4297171,23.05180902,18.03909784
56.12970043,39.22830682,945.5033651,232.1330977,287.9853536,33.57535218,20.06099944,102.3056096,115.7688611,15.10699921,12.56968366,4.228018768,43.94047844,220.9240394,24.22328967,18.45192369
55.40017567,22.48049085,913.4634882,127.3831481,317.3311544,42.85900883,16.47809298,87.55557951,86.51100091,15.10699921,12.56968366,4.778024131,36.04967698,212.8851137,13.75457209,18.3088662
55.3919783,14.68457351,883.4178206,123.5315687,324.7019781,46.44493943,15.97651778,102.702161,79.55170672,15.10699921,12.56968366,4.778024131,34.2177145,212.7381605,9.516807009,18.74024529
55.38470473,14.70545865,851.9294138,117.8785543,316.5724538,45.40002026,15.75132737,91.49695184,78.79432737,15.13436602,12.56968366,4.778024131,32.21906995,207.1197822,9.54133773,18.55492448
55.38177207,14.71836702,845.1079274,119.579336,321.2049181,47.70358492,15.65258711,107.384816,78.60250091,15.13539548,12.56968366,4.778024131,32.21591068,207.2425242,9.555433571,18.95682854
59.05692048,14.86947579,932.9287182,129.1741585,323.1167617,46.18800933,17.76121582,128.7625397,85.04476232,15.10699921,12.56968366,4.778024131,33.87903243,203.2599537,9.706833713,18.65572456
60.01096044,22.57882292,963.4556402,191.6075794,380.864744,51.4636278,22.31285808,177.6305998,96.28592458,15.12984476,12.56968366,5.053026812,41.63312057,204.0901656,13.69749439,19.07788914
65.44530945,38.54194913,1170.981044,332.4694096,710.760603,216.4429313,27.58440555,212.7632542,136.8008377,23.70960729,26.30270682,7.280760323,72.62638285,195.1965578,28.16874154,24.03340033
122.6236416,42.84004417,1282.840969,359.7134387,509.1915374,169.0037274,25.97386518,220.9154854,135.801231,21.40942393,27.11250732,6.461604381,87.10304667,356.9838403,26.22854437,37.0876395
166.0670883,41.81152212,1391.882343,334.7787807,1155.255674,175.4541065,24.22156139,226.3398389,209.584711,33.1377203,40.46709802,12.12783003,73.48715781,445.5819819,20.62223948,55.07894565
165.6593584,34.34837347,1470.368402,306.2353635,1142.614572,151.8586047,21.26312787,239.4550752,235.592023,49.52999719,57.84864801,12.13001876,71.039744,444.71109,20.65273833,67.05299452
169.8995363,41.84502264,1491.008511,263.2856516,1154.510065,148.4354731,18.39471914,241.336804,225.5200684,49.52999719,57.59062081,12.13060631,53.03371038,450.6738074,25.65286077,67.05299452
171.4124527,42.58256987,1497.735836,266.1967932,1216.287107,147.8408421,18.60797743,241.2605725,255.6958427,49.52999719,57.51955991,12.16129625,53.16794993,452.4604129,26.78150854,67.05299452
