load,pv_cf
338.13,0.5197
252.68,0.6693
223.57,0.7274
223.57,0.7323
223.57,0.6925
282.99,0.6221
424.91,0.4796
487.95,0.2891
457.3,0.1024
311.62,0.0191
346.28,0
321.83,0
297.39,0
272.94,0
260.72,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
424.46,0.0011
659.2,0.0348
1415.38,0.0965
1403.78,0.1728
1382.13,0.3598
1413.27,0.3355
1384.11,0.6955
1449.04,0.7316
1457.13,0.6641
1443.04,0.6119
1473.09,0.4833
1290.31,0.2893
1024.46,0.0935
973.83,0.0191
818.87,0
780.8,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
496.73,0.0004
686.95,0.0494
1434.8,0.0862
1442.1,0.0904
1443.47,0.1516
1478.05,0.2272
1435.72,0.3846
1498.06,0.5128
1479.36,0.5086
1442.38,0.5929
1461.35,0.3472
1264.89,0.134
985.16,0.0776
925.66,0.0196
744.99,0
715.38,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
433.39,0.0018
634.35,0.0204
1391.51,0.0604
1389.07,0.1357
1345.41,0.2214
1353.7,0.2519
1308.04,0.4816
1364.22,0.5534
1359.3,0.447
1355.23,0.486
1407.01,0.3817
1236.86,0.1893
974.11,0.0993
927.42,0.0161
757.04,0
726.22,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
439.19,0.0025
640.66,0.0253
1383.8,0.0705
1386.12,0.135
1347.65,0.2164
1356.06,0.2163
1307.96,0.2658
1359.94,0.5014
1363.41,0.6416
1368.49,0.5961
1423.27,0.4462
1253.96,0.2901
991.35,0.0964
968.55,0.0141
813.23,0
774.35,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
513.26,0.005
680.22,0.0422
1418.66,0.1968
1397.3,0.3894
1360.86,0.5444
1367.01,0.6747
1319.82,0.7346
1381.6,0.7434
1389.97,0.6653
1396.74,0.5664
1444.64,0.435
1263.53,0.2778
992.56,0.0982
969.41,0.0152
816.28,0
788.01,0
384.61,0
322.79,0
310.56,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
436.4,0.0026
508.46,0.0492
928.21,0.1505
912.9,0.3469
886.72,0.4114
899.32,0.3261
901.13,0.5124
896.71,0.4596
555.77,0.6864
554.78,0.6126
596.53,0.4657
522.89,0.1542
460.73,0.0654
340.67,0.0107
346.28,0
321.84,0
297.39,0
272.94,0
260.72,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
315.48,0.0036
309.13,0.033
352.83,0.1836
444.91,0.3933
392.89,0.5285
339.43,0.7029
256.3,0.768
223.57,0.7835
223.57,0.7397
297.97,0.6379
427.6,0.4988
482.46,0.3022
440.09,0.0976
294.95,0.0115
346.28,0
321.83,0
297.39,0
272.94,0
260.72,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
448.41,0.0005
657.44,0.0501
1411.95,0.1831
1391.5,0.367
1350.94,0.5359
1379.45,0.6118
1348.15,0.7237
1409.65,0.69
1414.28,0.6892
1405.01,0.5817
1441.29,0.4745
1245.41,0.2778
984.81,0.0987
963.02,0.0165
799.39,0
759.66,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
524.24,0.002
671.56,0.0086
1381.55,0.0797
1373.33,0.3685
1341.35,0.5748
1350.14,0.6843
1309.86,0.7579
1368.43,0.773
1360.78,0.7364
1353.9,0.5881
1395.02,0.3291
1213.07,0.2531
965.45,0.0913
957.4,0.0153
809.65,0
776.28,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
540.05,0.0027
678.23,0.0295
1382.56,0.0676
1366.81,0.4022
1340.39,0.5303
1346.24,0.6234
1296.39,0.7167
1350.04,0.6573
1353.63,0.6432
1361.87,0.5617
1412.39,0.3657
1240.66,0.2071
987.24,0.0771
980.17,0.0047
819.68,0
794.2,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
436.46,0.0029
654.64,0.0413
1370.39,0.1648
1361.71,0.343
1337.77,0.4907
1342.84,0.6268
1295.28,0.685
1350.19,0.7041
1355.17,0.6586
1356.6,0.5645
1404.27,0.4177
1234.42,0.2385
975.83,0.0854
948.9,0.0105
770.54,0
740.58,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
436.5,0
617.34,0.032
1369.8,0.0783
1367.98,0.1427
1341.18,0.1985
1352.64,0.3849
1316.73,0.5434
1382.52,0.7267
1395.59,0.6214
1389.32,0.5351
1422.26,0.4523
1244.13,0.2597
985.33,0.088
976.29,0.0134
813.29,0
776.42,0
384.61,0
322.79,0
310.56,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
436.02,0.0014
536.05,0.0228
935.23,0.0851
931.96,0.2693
897.19,0.3766
902.06,0.6313
913.16,0.7271
935.97,0.7487
609.95,0.7462
591.08,0.6379
628.25,0.4819
554.09,0.2866
473.77,0.0882
341.15,0.0116
346.28,0
321.84,0
297.39,0
272.94,0
260.72,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
315.48,0
309.13,0.036
416.6,0.148
445.18,0.3399
381.23,0.5429
324.23,0.6656
223.57,0.7306
328.15,0.7477
351.82,0.7097
366.86,0.6036
463.16,0.4439
481.86,0.252
497.62,0.0823
338.04,0.0131
346.28,0
321.83,0
297.39,0
272.94,0
260.72,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
504.16,0
654.12,0.0454
1392.17,0.1723
1389.99,0.361
1347.37,0.5824
1359.13,0.7011
1321.2,0.7551
1370.18,0.7791
1368.55,0.7395
1362.48,0.6443
1410.35,0.4834
1240.73,0.2874
986.08,0.0869
976,0.0103
812.73,0
784.89,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
534.24,0.0006
664.13,0.0399
1384.04,0.1683
1389.09,0.2995
1359.5,0.4864
1389.59,0.5681
1342.2,0.299
1386.21,0.4555
1379.73,0.1491
1361.51,0.21
1401.96,0.0953
1235.47,0.1112
981.46,0.0377
972.99,0.0077
810.12,0
786.24,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
576.98,0
706.52,0.0449
1415.9,0.1743
1388.7,0.2656
1342.37,0.4635
1351.41,0.5771
1306.97,0.6315
1365.43,0.5482
1377.68,0.5477
1387.24,0.4148
1442.68,0.3673
1262.96,0.1846
991.33,0.0716
988.89,0.007
817.11,0
794.55,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
583.21,0
710.07,0.0426
1408.07,0.1918
1388.09,0.3717
1346.97,0.5534
1360.37,0.6448
1333.52,0.6539
1400.42,0.7026
1397.8,0.6759
1394.56,0.6105
1439.83,0.4441
1256.53,0.2419
989.44,0.0755
987.1,0.0113
811.31,0
780.48,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
526.46,0
668.78,0.0388
1385.99,0.1541
1387.6,0.3581
1353.8,0.5214
1385.56,0.6565
1369.05,0.7351
1445.7,0.719
1430.43,0.7023
1414.23,0.6127
1439.79,0.4503
1259.79,0.2508
991.26,0.0731
981.5,0.0027
777.66,0
733.12,0
384.61,0
322.79,0
310.56,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
446.43,0
463.22,0.0458
871.87,0.1624
885.5,0.3497
851.26,0.5431
859.45,0.5743
884.4,0.7307
903.34,0.7477
565.1,0.6523
559.11,0.6334
589.24,0.473
502.15,0.2703
309.13,0.0775
315.48,0.0015
346.28,0
321.84,0
297.39,0
272.94,0
260.72,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
325.75,0
309.13,0.0387
309.13,0.1933
272.46,0.3942
223.57,0.5676
223.57,0.6945
223.57,0.7582
330.7,0.7648
317.27,0.724
223.57,0.6189
400.16,0.4578
335.67,0.2567
309.13,0.0722
315.48,0.0011
346.28,0
321.83,0
297.39,0
272.94,0
260.72,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
325.75,0
309.13,0.0388
309.13,0.2017
272.46,0.4014
223.57,0.5633
223.57,0.67
256.16,0.7295
371.15,0.738
356.67,0.6997
286.79,0.6103
439.51,0.4584
457.57,0.2589
398.66,0.0711
315.48,0.0001
346.28,0
321.83,0
297.39,0
272.94,0
260.72,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
449.59,0
633.51,0.0391
1359.11,0.1379
1375.52,0.1933
1346.01,0.3822
1350.71,0.5894
1316.84,0.6978
1383.3,0.7157
1376.65,0.6688
1360.75,0.5623
1403.97,0.4311
1235.25,0.2446
978.47,0.0686
961.19,0
770.75,0
740.52,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
516.42,0
659.33,0.0372
1383.15,0.1667
1380.12,0.3567
1341.63,0.5418
1348.59,0.678
1314.57,0.7329
1388.88,0.769
1395.62,0.7191
1385.2,0.6078
1426.22,0.4385
1248.31,0.2387
983.06,0.0651
993.52,0
809.64,0
776.16,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
587.38,0
722.16,0.0123
1424.86,0.0448
1391.5,0.3093
1350.3,0.4681
1362.03,0.6359
1320.15,0.5444
1383.84,0.6882
1388.94,0.6823
1391.5,0.6044
1444.86,0.417
1260.94,0.2316
988.18,0.0739
998.67,0
817.72,0
791.7,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
524.69,0
688.62,0.0214
1426.35,0.1184
1399.41,0.2043
1352.41,0.5581
1354.19,0.695
1311.75,0.7646
1382.54,0.782
1391.26,0.7363
1390.71,0.6327
1432.31,0.4743
1252.04,0.2557
984.9,0.0534
994.8,0
812.07,0
775.99,0
384.61,0
322.79,0
310.56,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
446.7,0
428.27,0.0354
824.16,0.2088
853.1,0.3962
840.68,0.5571
846.7,0.6749
859.2,0.7301
873.8,0.7461
532.36,0.6777
520.83,0.5665
563.72,0.4562
499.6,0.2593
309.13,0.0655
325.75,0
346.28,0
321.84,0
297.39,0
272.94,0
260.72,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
336.01,0
309.13,0.0398
309.13,0.2164
272.46,0.4294
223.57,0.5543
223.57,0.7122
223.57,0.794
223.57,0.7911
223.57,0.7441
223.57,0.6383
311.39,0.4787
309.13,0.2646
309.13,0.0656
325.75,0
346.28,0
321.83,0
297.39,0
272.94,0
260.72,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
538.64,0
660.41,0.0444
1375.78,0.2219
1368.3,0.3897
1339.69,0.5123
1345.24,0.7287
1297.84,0.7772
1351.26,0.7862
1352.39,0.7112
1351.23,0.6013
1398.75,0.367
1231.24,0.2562
970.13,0.0615
955.99,0
757.19,0
725.92,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
456.55,0
588.93,0.0287
1358.81,0.1335
1353.51,0.2316
1332.86,0.5627
1340.82,0.6936
1296.24,0.7535
1349.21,0.7774
1347.99,0.7162
1347.51,0.612
1396.24,0.4511
1227.83,0.2509
963.62,0.0588
965.55,0
764.62,0
739.42,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
532.48,0
659.75,0.0309
1390.91,0.1142
1388.66,0.1136
1345.6,0.1586
1347.08,0.645
1302.53,0.741
1364.71,0.7234
1365.77,0.7094
1361.98,0.5934
1408.72,0.4319
1239.34,0.2263
981.38,0.0523
996.4,0
782.22,0
745.3,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
457.18,0
612.87,0.0216
1377.91,0.1861
1384.41,0.369
1346.82,0.5813
1353,0.6904
1319.41,0.7638
1399.07,0.7638
1410.84,0.7307
1403.97,0.6141
1453.14,0.4552
1263.69,0.242
988.06,0.0553
990.78,0
769.65,0
739.94,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
457.53,0
623.68,0.0341
1407.64,0.1878
1393.88,0.3913
1354.95,0.5552
1385.6,0.6603
1357.35,0.7086
1438.08,0.7125
1443.71,0.6465
1424.45,0.5696
1461.23,0.4188
1264.85,0.2151
982.85,0.0473
1000.26,0
817.63,0
777.78,0
384.61,0
322.79,0
310.56,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
457.12,0
428.22,0.0374
865.46,0.2128
884.86,0.4146
850.39,0.5496
862.9,0.6023
892.9,0.6336
904.38,0.65
557.57,0.6659
571.12,0.4137
624.45,0.404
554.66,0.1783
407.69,0.04
336.01,0
346.28,0
321.84,0
297.39,0
272.94,0
260.72,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
336.01,0
309.13,0.0295
309.13,0.1905
272.46,0.3916
223.57,0.435
341.48,0.643
405.28,0.7496
417.44,0.7495
407.06,0.6858
441.2,0.5943
311.39,0.4367
309.13,0.2318
309.13,0.0495
336.01,0
346.28,0
321.83,0
297.39,0
272.94,0
260.72,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
644.17,0
752.86,0.0108
1436.68,0.1502
1396.49,0.242
1349.62,0.5262
1355.52,0.4368
1305.67,0.6209
1354.82,0.7273
1351.48,0.6605
1349.97,0.3491
1397.76,0.2804
1227.73,0.0832
963.66,0.0379
967.66,0
757.51,0
726.5,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
542.86,0
677.47,0.0321
1395.02,0.1311
1380.74,0.4048
1340.75,0.6031
1354.41,0.7171
1311.07,0.779
1390.24,0.78
1408.86,0.6969
1398.26,0.5949
1462.35,0.4408
1272.77,0.2037
989.61,0.0507
1021.5,0
820.92,0
795.38,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
548.99,0
675.07,0.0077
1413.56,0.0391
1414.15,0.0765
1369.39,0.4668
1383.08,0.6611
1353.94,0.7489
1424.21,0.7738
1428.85,0.7323
1422.71,0.6275
1462.86,0.4562
1268.21,0.2424
990.41,0.0486
1018.27,0
816.39,0
790.46,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
522.55,0
674.53,0.007
1412.68,0.0355
1398.14,0.2331
1363.01,0.453
1370.93,0.6522
1338.03,0.7296
1417.43,0.7088
1430.2,0.6963
1432.61,0.6063
1463,0.4376
1266.13,0.2254
991.44,0.0307
1017.99,0
814.26,0
789.11,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
546.92,0
678.56,0.024
1418.96,0.1061
1403.38,0.2987
1364.84,0.5744
1388.66,0.6833
1351.62,0.744
1417.14,0.6763
1429.55,0.5989
1446.71,0.5407
1499.52,0.3483
1299.22,0.1626
1001.67,0.0286
1024.45,0
820.29,0
793.01,0
384.61,0
322.79,0
310.56,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
470.12,0
475.11,0.0162
858.68,0.0583
859.52,0.1131
841.04,0.1268
850.68,0.3946
872.93,0.552
872.07,0.4039
517.09,0.5229
510.68,0.3905
556.34,0.1744
490.58,0.0727
309.13,0.0191
346.28,0
346.28,0
321.84,0
297.39,0
272.94,0
260.72,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
346.28,0
309.13,0.0337
309.13,0.2077
272.46,0.412
223.57,0.5805
261.6,0.6817
409.2,0.727
411.28,0.7
440.65,0.6419
350.75,0.4771
365.02,0.348
309.13,0.1022
309.13,0.0379
346.28,0
346.28,0
321.83,0
297.39,0
272.94,0
260.72,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
625.48,0
734.73,0.0098
1434.31,0.039
1402.76,0.0648
1360.27,0.0976
1364.47,0.1211
1331.04,0.7171
1394.08,0.7
1386.64,0.6591
1379.63,0.5486
1426.9,0.3788
1249.02,0.1789
995.44,0.027
1016.07,0
795.54,0
762.6,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
547.45,0
659.43,0.0048
1375.64,0.027
1373.12,0.058
1341.39,0.1899
1353.92,0.701
1329.09,0.7767
1391.45,0.7866
1377.05,0.7267
1365.35,0.6087
1412.92,0.4328
1238.73,0.2162
991.59,0.0325
1014.88,0
812.59,0
784.9,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
620.75,0
744.94,0.0055
1457.79,0.0363
1445.93,0.0895
1419.34,0.3641
1444.91,0.5502
1402.74,0.7104
1478.43,0.6547
1497.75,0.6255
1512.94,0.5362
1562.27,0.2458
1359.18,0.1537
1062.67,0.0332
1056.13,0
845.97,0
820.01,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
618.19,0
726.01,0.0132
1441.13,0.1164
1459.69,0.1947
1455.52,0.2923
1479.42,0.3359
1439.75,0.6901
1529.81,0.4973
1556.68,0.5494
1596.99,0.5443
1663.03,0.3264
1440.95,0.19
1118.08,0.0252
1090.27,0
879.94,0
849.31,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
626.61,0
732.61,0.0237
1469.86,0.1045
1535.53,0.2854
1561.18,0.566
1576.53,0.6662
1507.02,0.7372
1573.76,0.7344
1571.94,0.6978
1574.38,0.5835
1609.73,0.4114
1384.81,0.1969
1075.03,0.0252
1068.96,0
852.08,0
818.71,0
384.61,0
322.79,0
310.56,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
625.08,0
593.58,0.0353
971.48,0.2146
957.96,0.3989
923.24,0.5457
951.63,0.6728
981.71,0.6995
993.32,0.7481
637.18,0.7335
617.18,0.6073
647.09,0.4328
550.61,0.214
319.39,0.031
346.28,0
346.28,0
321.84,0
297.39,0
272.94,0
260.72,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
346.28,0
309.13,0.0011
309.13,0.018
272.46,0.0409
223.57,0.0615
223.57,0.0871
223.57,0.0964
254.99,0.1249
342.68,0.1317
252.44,0.1219
363.9,0.1172
376.56,0.0792
319.39,0.0033
346.28,0
346.28,0
321.83,0
297.39,0
272.94,0
260.72,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
469.76,0
577.85,0.0025
1339.33,0.1102
1321.37,0.1647
1293.9,0.2345
1324.66,0.6485
1291.68,0.7774
1354.38,0.7973
1359.78,0.7351
1351.89,0.5862
1392.79,0.3611
1226.63,0.22
991.53,0.0228
977.82,0
755.08,0
713.96,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
467.26,0
599.23,0.0291
1299.18,0.2209
1339.93,0.4352
1335.27,0.6089
1353.93,0.6904
1325.15,0.7153
1409.05,0.7824
1425.37,0.7366
1420.96,0.6284
1460.92,0.4563
1264.96,0.2376
1006.01,0.0228
1001.16,0
772.05,0
738.45,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
467.59,0
588.06,0.0296
1300.34,0.2196
1349.33,0.3957
1342.47,0.529
1362.02,0.6316
1331.67,0.6321
1410.65,0.6481
1415.03,0.604
1396.59,0.5474
1429.06,0.4047
1237.72,0.2287
990.14,0.0202
968.09,0
744.63,0
709.03,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
467.65,0
610.31,0.0269
1338.56,0.2123
1367.66,0.4168
1345.43,0.5544
1360.96,0.6331
1323.89,0.7245
1396.79,0.7103
1401.43,0.645
1381.43,0.5038
1411.36,0.3628
1232.51,0.194
981.43,0.0148
956.69,0
737.67,0
708.67,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
537.57,0
682.36,0.0255
1386.57,0.1546
1375.08,0.3448
1340.15,0.258
1344.54,0.5691
1296.49,0.5421
1352.88,0.6562
1353.84,0.6576
1350.67,0.5405
1396.76,0.3605
1227.98,0.2126
995.18,0.0158
999.67,0
783.54,0
745.13,0
384.61,0
322.79,0
310.56,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
546.24,0
515.32,0.0048
857.08,0.0595
828,0.1483
787.4,0.1362
794.14,0.2969
797.82,0.5151
801.68,0.3664
465.86,0.3358
462.64,0.2359
507.73,0.3504
433.78,0.0897
329.66,0.0004
346.28,0
346.28,0
321.84,0
297.39,0
272.94,0
260.72,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
346.28,0
319.39,0.0014
309.13,0.094
272.46,0.1621
223.57,0.1234
223.57,0.3921
223.57,0.3698
223.57,0.6953
223.57,0.6515
223.57,0.5785
272.46,0.4283
309.13,0.2186
339.92,0.012
346.28,0
346.28,0
321.83,0
297.39,0
272.94,0
260.72,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
346.28,0
319.39,0.0232
309.13,0.2139
272.46,0.422
223.57,0.6021
223.57,0.7198
239.62,0.7788
319.44,0.7374
336.05,0.6717
315.04,0.5104
272.46,0.4122
309.13,0.2116
339.92,0.0094
346.28,0
346.28,0
321.83,0
297.39,0
272.94,0
260.72,0
310.56,0
310.56,0
310.56,0
322.79,0
386.12,0
465.8,0
588.24,0.0233
1286.65,0.1985
1332.92,0.4036
1328.08,0.5387
1344.65,0.6058
1306.79,0.6446
1369.75,0.6614
1372.2,0.6479
1360.21,0.5149
1396.53,0.3687
1226.69,0.2019
990.47,0.0063
963.84,0
745.95,0
713.81,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
465.69,0
588.16,0.0172
1275.47,0.1626
1289.75,0.4093
1294.87,0.5543
1328.77,0.6271
1290.59,0.6608
1346.03,0.7568
1346.41,0.6995
1343.92,0.5357
1390.6,0.3692
1212.1,0.1895
956.78,0.0046
900.75,0
664.68,0
673.66,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
466.09,0
588.13,0
1292.14,0.0361
1311.89,0.2713
1310.17,0.1463
1341.97,0.3102
1307.02,0.2436
1381.88,0.6451
1391.68,0.6253
1386.18,0.4796
1428.43,0.0981
1245.87,0.0731
1016.84,0
1019.84,0
815.54,0
779.06,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
543.48,0
663.56,0.0021
1372.05,0.0518
1377.61,0.1061
1347.7,0.1291
1369.87,0.1354
1339.77,0.2003
1421.56,0.6711
1441.03,0.6266
1454.07,0.3243
1510.85,0.3226
1317.36,0.2106
1052.58,0.0014
1034.83,0
824.97,0
797.63,0
384.61,0
322.79,0
310.56,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
562.51,0
537.11,0.0154
883.94,0.2015
889.4,0.3705
859.05,0.5434
887.29,0.6476
907.72,0.6583
923.3,0.7588
585,0.7105
571.75,0.5609
606.47,0.4009
519.62,0.1899
339.93,0.0021
346.28,0
346.28,0
321.84,0
297.39,0
272.94,0
260.72,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
346.28,0
329.66,0.0164
309.13,0.1951
272.46,0.3761
223.57,0.548
223.57,0.6142
324.21,0.6547
357,0.7538
347.51,0.6943
322.43,0.585
295.76,0.4116
309.13,0.1788
350.19,0
346.28,0
346.28,0
321.83,0
297.39,0
272.94,0
260.72,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
465.84,0
598.44,0.0123
1275.47,0.2057
1297.7,0.3988
1270.72,0.5918
1308.93,0.6853
1297.06,0.7348
1370.22,0.7521
1395.9,0.673
1417.44,0.4539
1485.76,0.3761
1308.46,0.1588
1073.21,0
1053.48,0
840.16,0
802.43,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
561.9,0
695.71,0.0122
1399.69,0.1981
1392.24,0.4048
1359.56,0.5302
1392.02,0.6667
1363.46,0.7091
1447.11,0.6638
1447.66,0.6708
1407.48,0.5699
1415.22,0.3957
1231.85,0.1727
996.98,0
954.71,0
737.56,0
708.59,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
542.2,0
675.07,0.0038
1358.94,0.0547
1339.39,0.1473
1311.71,0.2148
1330.35,0.311
1289.78,0.3073
1346.09,0.5172
1347.13,0.6593
1345.12,0.49
1389.63,0.1526
1201.89,0.1543
968.24,0
945.99,0
734.88,0
640.22,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
478.39,0
669.61,0.0106
1356.2,0.1969
1331.48,0.4112
1296.58,0.5658
1324.59,0.6314
1291.34,0.667
1354.48,0.6713
1359.55,0.5888
1362.39,0.4529
1414.85,0.3547
1238.71,0.1008
1020.31,0
996.33,0
780.26,0
760.21,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
616.88,0
750.66,0.0056
1431.28,0.1866
1399.28,0.3827
1358.12,0.5156
1366.31,0.5534
1320.49,0.5412
1389.03,0.5241
1391.49,0.5291
1392.19,0.4483
1438.29,0.342
1260.58,0.1467
1038.56,0
1029.72,0
827.26,0
800.96,0
384.61,0
322.79,0
310.56,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
627.3,0
608.58,0.0054
937.94,0.1813
907.51,0.3243
868.1,0.4336
873.54,0.5139
876.23,0.5624
877.65,0.5653
539.2,0.4367
536.8,0.391
582.82,0.2715
513.19,0.1642
350.19,0
346.28,0
346.28,0
321.84,0
297.39,0
272.94,0
260.72,0
260.72,0
260.72,0
260.72,0
272.94,0
297.39,0
346.28,0
329.66,0
309.13,0.0281
272.46,0.0659
223.57,0.0943
223.57,0.1691
223.57,0.4093
223.57,0.3262
223.57,0.3914
223.57,0.5301
272.46,0.303
309.13,0.0943
350.19,0
346.28,0
346.28,0
321.83,0
297.39,0
272.94,0
260.72,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
569.02,0
697.04,0
1384.09,0.0334
1366.42,0.091
1334.75,0.3736
1340.49,0.6052
1293.81,0.6032
1347.17,0.6145
1348.56,0.3058
1348.13,0.4139
1396.22,0.2913
1226.22,0.0682
1012.49,0
974.08,0
762.68,0
733.33,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
466.48,0
598.39,0
1275.44,0.0357
1310.82,0.0808
1287.2,0.0812
1318.46,0.2419
1281.98,0.2448
1337.96,0.6721
1340.19,0.6145
1351.62,0.5075
1396.24,0.2266
1228.76,0.1294
1027.35,0
1000.66,0
787.08,0
756.73,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
543.21,0
684.4,0.0014
1357.12,0.1885
1331.78,0.3832
1295.56,0.4772
1313.91,0.6081
1282.9,0.6617
1343.26,0.6132
1346.04,0.6136
1344.61,0.5054
1391.83,0.3671
1213.1,0.0869
990.94,0
958.03,0
748.22,0
720.47,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
466.72,0
608.66,0.0014
1286.56,0.1759
1323.51,0.3704
1312.36,0.5025
1342.67,0.5281
1302.25,0.5816
1355.86,0.4897
1366.05,0.5817
1369.8,0.4518
1409.98,0.298
1232.47,0
1022.23,0
978.49,0
756.34,0
714.62,0
384.61,0
322.79,0
310.56,0
310.56,0
310.56,0
310.56,0
322.79,0
384.61,0
467.04,0
608.63,0
